STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490212,0.3,-17.2,-23.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490213,0,-15.6,-25
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490214,0,-2.2,-19.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490215,0.3,2.8,-13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490216,0,6.1,-16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490217,0,11.7,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490218,0.3,5.6,-16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490219,0,-13.9,-17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490220,0,-7.2,-18.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490221,0,3.3,-13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490222,0,10.6,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490223,0,7.8,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490224,0,3.9,-7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490225,0,7.2,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490226,0,3.3,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490227,0,1.7,-6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490228,0,7.8,-6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490301,0,7.8,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490302,0,10.6,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490303,0,11.7,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490304,0,13.3,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490305,0,7.8,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490306,0,10,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490307,0,10,-2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490308,0,0.6,-7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490309,1.3,-3.9,-10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490310,0.3,-5.6,-21.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490311,0,1.7,-17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490312,0,1.7,-8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490313,1.3,-4.4,-8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490314,0.5,-8.3,-20.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490315,0,-1.1,-20.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490316,1.8,-3.9,-10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490317,0.8,-1.1,-10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490318,0,1.7,-11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490319,0,11.7,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490320,0,10,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490321,0,8.3,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490322,0,13.9,-2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490323,0,7.8,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490324,0.5,0.6,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490325,0,12.2,-5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490326,0,8.9,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490327,0,11.1,-2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490328,0,6.7,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490329,0,7.2,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490330,0,3.3,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490331,0,3.9,-6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490401,0,8.9,-7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490402,0,10,-6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490403,0,14.4,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490404,0,15.6,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490405,0,22.2,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490406,0,17.8,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490407,0,18.9,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490408,0,18.3,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490409,4.6,10,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490410,0,14.4,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490411,0,25,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490412,0,20,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490413,13,9.4,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490414,0,9.4,-2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490415,0,13.3,-3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490416,0,21.1,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490417,0,13.3,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490418,0,20,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490419,0,25.6,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490420,1.8,20,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490421,0,15.6,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490422,0.8,16.1,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490423,0,22.8,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490424,0,21.1,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490425,0,20,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490426,0,21.1,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490427,0,23.3,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490428,0,27.2,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490429,4.3,28.3,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490430,27.9,12.8,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490501,0,15,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490502,0,27.8,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490503,0,22.2,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490504,0,18.9,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490505,6.4,11.1,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490506,0,13.9,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490507,0,15.6,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490508,0,20,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490509,0,21.1,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490510,0,23.9,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490511,0,26.7,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490512,0,26.7,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490513,0,22.8,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490514,0,23.3,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490515,0,24.4,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490516,6.6,17.8,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490517,0,22.8,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490518,0,10,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490519,0,12.8,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490520,0,17.2,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490521,6.6,18.9,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490522,15.2,18.9,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490523,3.8,5.6,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490524,0,21.7,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490525,0,23.3,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490526,0,27.8,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490527,0,28.9,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490528,1,28.9,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490529,0.5,27.2,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490530,0.3,28.9,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490531,1,23.3,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490601,7.4,20.6,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490602,44.5,20,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490603,0.8,21.1,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490604,0,22.2,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490605,0,26.1,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490606,2.8,21.1,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490607,3.6,13.9,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490608,0,23.9,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490609,0,25.6,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490610,0,29.4,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490611,0,30.6,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490612,0,23.3,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490613,15.2,12.2,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490614,0,23.9,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490615,0,27.2,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490616,0,27.8,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490617,0,16.7,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490618,0,17.8,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490619,0,31.1,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490620,3.6,25,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490621,0,30.6,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490622,0,34.4,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490623,3.3,25,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490624,0,26.7,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490625,0,28.3,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490626,1.3,34.4,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490627,0,25,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490628,0,33.9,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490629,0,35.6,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490630,0,26.7,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490701,0,33.3,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490702,0,38.3,20.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490703,0.3,38.9,18.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490704,6.4,30,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490705,5.3,28.9,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490706,0,32.8,17.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490707,0,33.3,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490708,0,28.9,16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490709,0,30,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490710,4.1,26.7,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490711,0,27.2,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490712,0,30,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490713,0,27.2,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490714,1.3,26.7,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490715,0,31.1,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490716,0,37.2,17.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490717,0,32.2,18.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490718,0,27.8,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490719,1.8,36.1,16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490720,0,37.2,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490721,0,28.3,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490722,0,37.2,10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490723,0,38.3,21.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490724,0,40,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490725,0,30,19.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490726,0,34.4,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490727,1.8,34.4,17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490728,0,26.7,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490729,0,26.7,15
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490730,0,35,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490731,0,37.8,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490801,0,31.1,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490802,0,28.3,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490803,0,34.4,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490804,0,36.1,17.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490805,0,37.2,22.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490806,0,38.9,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490807,0,38.9,21.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490808,0,32.2,19.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490809,0,30.6,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490810,0,33.3,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490811,0,37.8,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490812,0.5,35.6,15
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490813,0,35,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490814,4.3,35.6,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490815,9.7,31.1,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490816,0,31.1,12.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490817,2.5,30,16.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490818,9.7,25,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490819,0,25,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490820,2.8,29.4,13.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490821,0,35.6,14.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490822,0,40,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490823,0,40,19.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490824,0,28.3,16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490825,0,35,16.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490826,0,27.8,15.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490827,0,27.8,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490828,0,26.7,13.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490829,0,27.2,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490830,0,25.6,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490831,0,22.8,7.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490901,0,30.6,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490902,0,30.6,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490903,2.5,20.6,11.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490904,2.5,20,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490905,0,19.4,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490906,1.3,13.3,8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490907,0,16.1,8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490908,0,24.4,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490909,14,26.7,11.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490910,0,25.6,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490911,2,17.2,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490912,4.3,9.4,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490913,0,18.3,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490914,0,22.2,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490915,0,27.2,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490916,0,35,10.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490917,0,22.2,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490918,0,21.7,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490919,0,27.8,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490920,0,21.7,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490921,0,24.4,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490922,0,24.4,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490923,0,28.3,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490924,0,30,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490925,0,30.6,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490926,0,22.2,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490927,0,23.9,5
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490928,0,20.6,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490929,0,28.3,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19490930,0,24.4,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491001,0,23.9,9.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491002,0,22.2,7.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491003,0.3,15.6,8.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491004,0,23.9,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491005,0.3,33.9,12.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491006,0,17.2,6.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491007,12.2,10,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491008,5.1,3.9,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491009,0,11.7,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491010,0,16.1,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491011,0,16.1,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491012,0,23.9,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491013,0,10,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491014,0,16.1,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491015,0,25,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491016,0,13.3,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491017,0,13.9,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491018,0,7.2,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491019,3.8,2.2,-3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491020,0.8,1.7,-4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491021,0,5.6,-6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491022,0,16.7,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491023,0,5.6,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491024,0,18.3,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491025,0,8.3,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491026,0,20.6,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491027,0,16.7,2.8
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491028,0,22.2,3.3
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491029,0,14.4,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491030,0,7.8,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491031,0,21.7,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491101,0,18.3,5.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491102,0,14.4,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491103,0,23.9,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491104,0,19.4,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491105,0,20,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491106,0,22.2,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491107,0,20,3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491108,0,21.1,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491109,0,18.3,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491110,0,20,2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491111,0,11.1,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491112,0,15.6,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491113,2.5,12.8,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491114,0,8.9,-1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491115,0,13.9,-3.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491116,0,8.9,-0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491117,0,10,-2.2
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491118,0,20.6,-1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491119,0,14.4,1.7
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491120,0,4.4,-8.9
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491121,0,11.1,-10
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491122,0,17.2,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491123,1.3,15.6,0.6
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491124,0,9.4,1.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491125,0,16.1,0
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491126,0,12.8,6.1
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491127,0,23.3,4.4
GHCND:USW00024090,RAPID CITY REGIONAL AIRPORT SD US,19491128,0,12.8,2.2
