STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470302,0.5,-100,-178
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470303,1.3,-156,-189
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470304,5.8,-156,-250
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470305,0,-194,-300
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470306,0.3,-150,-244
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470307,0,-161,-244
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470308,1,-89,-194
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470309,0,56,-139
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470310,0,56,-122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470311,0.5,-44,-133
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470312,0,50,-128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470313,5.3,39,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470314,8.1,-6,-44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470315,0,100,-28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470316,0,67,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470317,0,161,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470318,4.8,111,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470319,0,117,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470320,0,139,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470321,0,156,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470322,0.3,122,-6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470323,0,72,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470324,1.8,61,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470325,3.3,72,-6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470326,1,44,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470327,0,117,-28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470328,0,106,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470329,0,161,-28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470330,3.3,78,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470331,0,117,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470401,0,144,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470402,0,78,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470403,0,17,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470404,3.8,-11,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470405,0.8,44,-39
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470406,1.8,89,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470407,0,117,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470408,0,133,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470409,0,122,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470410,0,128,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470411,0,117,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470412,0,183,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470413,0,217,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470414,0,194,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470415,0.3,78,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470416,0,189,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470417,0,206,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470418,0,161,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470419,0,167,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470420,0,133,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470421,1.3,67,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470422,0.3,44,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470423,0,111,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470424,2,122,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470425,0,183,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470426,0,233,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470427,0,250,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470428,0,239,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470429,0,183,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470430,0,144,39
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470501,0,183,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470502,0,283,133
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470503,0,200,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470504,0,267,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470505,0,139,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470506,0,211,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470507,0,217,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470508,0,267,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470509,2.3,233,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470510,0,156,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470511,0,161,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470512,0,217,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470513,0,189,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470514,0,172,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470515,0,206,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470516,0,189,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470517,0,183,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470518,2.3,161,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470519,1,156,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470520,0,228,39
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470521,3,144,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470522,0,161,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470523,0,183,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470524,0,222,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470525,0,194,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470526,0.5,211,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470527,0,128,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470528,0,133,-28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470529,0,206,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470530,0,250,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470531,8.1,183,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470601,0.8,206,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470602,0.5,200,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470603,6.1,167,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470604,10.2,178,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470605,0,211,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470606,0,189,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470607,0,228,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470608,8.4,200,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470609,48.5,117,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470610,4.1,111,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470611,0,167,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470612,0,228,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470613,1.3,256,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470614,0,200,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470615,0,211,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470616,0,222,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470617,5.1,183,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470618,0,256,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470619,0.3,206,133
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470620,0.3,167,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470621,0,200,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470622,0,222,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470623,0,228,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470624,1.3,217,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470625,0,256,150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470626,0,217,133
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470627,0,189,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470628,0.3,122,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470629,0,206,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470630,0,244,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470701,0,289,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470702,0,333,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470703,2,272,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470704,0,250,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470705,0,306,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470706,0,361,183
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470707,0,311,178
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470708,0.5,311,156
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470709,0,333,172
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470710,0,328,172
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470711,0.5,261,144
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470712,0,294,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470713,0,339,133
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470714,0,350,156
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470715,0,344,189
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470716,0,283,167
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470717,0,261,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470718,0,306,144
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470719,0.5,311,139
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470720,0,278,133
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470721,1.3,328,161
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470722,1.3,306,189
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470723,0,322,172
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470724,0,306,161
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470725,0,322,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470726,0,322,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470727,0,367,150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470728,0,339,167
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470729,0,283,144
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470730,0,300,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470731,0.5,294,150
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470801,0,328,172
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470802,0,339,167
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470803,0,333,200
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470804,0.5,300,167
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470805,0.5,267,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470806,0,233,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470807,0,294,139
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470808,0,350,183
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470809,0,283,156
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470810,0,211,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470811,0,250,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470812,4.8,183,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470813,0,239,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470814,0,272,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470815,0,311,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470816,0,239,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470817,0,267,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470818,0,328,139
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470819,0,228,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470820,1.3,239,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470821,0,267,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470822,0.5,244,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470823,0,189,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470824,0,200,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470825,0,278,83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470826,0,200,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470827,0,261,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470828,0,294,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470829,0,322,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470830,0,283,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470831,0,261,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470901,0,294,122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470902,0,339,189
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470903,2,294,144
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470904,0,311,172
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470905,0,261,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470906,0,228,117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470907,0,239,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470908,0,189,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470909,0,194,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470910,0,200,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470911,0,228,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470912,0,294,128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470913,1.8,211,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470914,0,178,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470915,1.8,167,94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470916,16,106,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470917,16,39,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470918,20.8,0,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470919,0,83,-17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470920,0,183,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470921,0,150,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470922,0,283,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470923,0,256,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470924,0,167,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470925,0,183,56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470926,5.3,144,106
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470927,0,211,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470928,0,128,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470929,0,139,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19470930,0.3,144,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471001,0,217,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471002,0.5,183,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471003,0,239,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471004,0,250,167
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471005,0,189,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471006,7.1,67,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471007,0.3,83,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471008,0.5,139,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471009,0,167,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471010,0,156,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471011,0,128,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471012,0,161,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471013,0,222,100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471014,0,211,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471015,0,206,111
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471016,1.5,206,72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471017,0,144,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471018,0,172,89
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471019,0,222,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471020,0,122,28
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471021,3.8,44,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471022,0,67,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471023,0,78,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471024,0,117,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471025,0,178,50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471026,0,172,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471027,0,206,67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471028,0,200,61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471029,0,139,44
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471030,0,133,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471031,0,156,33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471101,0,222,78
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471102,4.3,100,11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471103,1,61,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471104,0,56,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471105,0.3,11,-56
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471106,0,28,-67
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471107,0,50,6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471108,3.8,44,-22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471109,3.3,-17,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471110,2,22,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471111,2,-28,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471112,0.3,6,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471113,0,44,-6
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471114,0.8,0,-61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471115,2.5,-50,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471116,0.8,-72,-122
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471117,0,22,-167
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471118,1.8,17,-139
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471119,0,-28,-139
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471120,1.8,-67,-117
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471121,0,-83,-178
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471122,0.3,-22,-128
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471123,3,28,-33
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471124,0.3,44,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471125,0,78,22
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471126,0,78,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471127,0,89,-11
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471128,0,106,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471129,0,100,0
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471130,0,106,17
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471201,6.4,17,-50
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471202,0,11,-72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471203,0,-22,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471204,0,-56,-94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471205,0,22,-72
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471206,1.3,-6,-94
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471207,0,-61,-144
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471208,0.3,-33,-139
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471209,0,-6,-83
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471210,0,-17,-100
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471211,0,11,-61
GHCND:USW00024143,GREAT FALLS INTERNATIONAL AIRPORT MT US,19471212,0,33,-61
